,index,Unnamed: 0,State,Year,Rape,Kidnap And Assault,Dowry Deaths,Assault against women,Assault against modesty of women,Domestic violence,Women Trafficking
58,58,578,Sikkim,2017,17,27,0,21,7,5,0
59,59,579,Tamil Nadu,2017,283,859,48,744,9,984,403
60,60,580,Telangana,2017,552,934,251,4409,1160,7838,79
61,61,581,Tripura,2017,95,90,33,225,9,348,0
62,62,582,Uttar Pradesh,2017,4246,14993,2524,12607,91,12653,25
63,63,583,Uttarakhand,2017,374,371,60,435,4,394,6
64,64,584,West Bengal,2017,1084,4232,499,3832,448,16800,67
65,65,585,A & N Islands,2017,13,3,1,38,11,4,0
66,66,586,Chandigarh,2017,65,138,1,100,12,121,0
67,67,587,D&N Haveli,2017,1,0,0,3,0,4,0
68,68,588,Daman & Diu,2017,7,0,0,6,1,5,0
69,69,589,Delhi UT,2017,1229,3783,120,2874,619,2735,6
70,70,590,Lakshadweep,2017,0,0,0,0,0,2,0
71,71,591,Puducherry,2017,7,9,2,33,4,5,0
72,72,592,Andhra Pradesh,2018,971,697,140,4445,1802,6831,152
73,73,593,Arunachal Pradesh,2018,67,87,0,103,12,60,0
74,74,594,Assam,2018,1648,6401,173,4180,171,11136,37
75,75,595,Bihar,2018,651,7951,1107,262,30,2539,49
76,76,596,Chhattisgarh,2018,2091,1842,79,1854,184,503,15
77,77,597,Goa,2018,61,78,0,125,26,9,7
78,78,598,Gujarat,2018,553,1024,9,1208,12,2923,34
79,79,599,Haryana,2018,1296,3419,216,2671,192,4154,43
80,80,600,Himachal Pradesh,2018,344,341,4,513,78,183,10
81,81,601,Jammu & Kashmir,2018,320,1061,8,1597,25,325,1
82,82,602,Jharkhand,2018,1090,1018,252,1378,37,1032,9
83,83,603,Karnataka,2018,492,1240,200,5204,138,2053,179
84,84,604,Kerala,2018,1945,173,17,4544,461,2046,4
85,85,605,Madhya Pradesh,2018,5433,6126,547,8790,270,4159,40
86,86,606,Maharashtra,2018,2142,6825,200,10835,1074,6862,200
87,87,607,Manipur,2018,52,85,0,56,8,14,0
88,88,608,Meghalaya,2018,87,58,1,95,16,18,2
89,89,609,Mizoram,2018,50,1,0,67,1,6,0
90,90,610,Nagaland,2018,10,35,0,10,5,3,1
91,91,611,Odisha,2018,918,2611,372,9973,506,1984,10
92,92,612,Punjab,2018,831,1266,67,956,19,1470,6
93,93,613,Rajasthan,2018,4335,4247,404,5249,34,12250,62
94,94,614,Sikkim,2018,16,7,1,23,5,1,0
95,95,615,Tamil Nadu,2018,331,896,55,814,14,789,386
96,96,616,Telangana,2018,606,1121,186,4567,878,6286,81
97,97,617,Tripura,2018,97,139,18,165,6,303,2
98,98,618,Uttar Pradesh,2018,3946,15381,2444,12555,17,14233,27
99,99,619,Uttarakhand,2018,561,502,63,548,8,622,0
100,100,620,West Bengal,2018,1069,4249,444,3399,391,16951,97
101,101,621,A & N Islands,2018,30,2,0,35,4,4,0
102,102,622,Chandigarh,2018,86,139,6,100,3,93,0
103,103,623,D&N Haveli,2018,7,0,0,6,2,1,0
104,104,624,Daman & Diu,2018,3,0,0,5,1,4,0
105,105,625,Delhi UT,2018,1215,3715,153,2705,552,3416,1
106,106,626,Lakshadweep,2018,2,0,0,0,1,1,0
107,107,627,Puducherry,2018,0,14,0,60,9,8,4
108,108,628,Andhra Pradesh,2019,1086,589,112,4444,1892,7851,88
109,109,629,Arunachal Pradesh,2019,63,68,1,80,6,54,0
110,110,630,Assam,2019,1773,6989,156,4619,385,11943,12
111,111,631,Bihar,2019,730,9025,1120,312,11,2397,40
112,112,632,Chhattisgarh,2019,1036,2033,76,1316,232,732,12
113,113,633,Goa,2019,72,52,1,119,37,9,1
114,114,634,Gujarat,2019,528,922,9,1048,16,3619,24
115,115,635,Haryana,2019,1480,2803,248,2581,173,4867,28
116,116,636,Himachal Pradesh,2019,359,337,4,498,72,228,10
117,117,637,Jammu & Kashmir,2019,223,893,8,1440,15,347,0
118,118,638,Jharkhand,2019,1416,1008,299,1646,7,1426,4
119,119,639,Karnataka,2019,505,1056,194,4937,107,2472,214
120,120,640,Kerala,2019,2023,227,8,4507,435,2970,10
121,121,641,Madhya Pradesh,2019,2485,6091,550,5585,174,5486,21
122,122,642,Maharashtra,2019,2299,6906,196,10472,1074,8430,152
123,123,643,Manipur,2019,36,84,0,59,7,15,0
124,124,644,Meghalaya,2019,102,71,3,96,18,23,3
125,125,645,Mizoram,2019,42,2,0,35,0,5,0
126,126,646,Nagaland,2019,8,13,0,8,1,0,0
127,127,647,Odisha,2019,1382,3934,342,11308,536,2739,19
128,128,648,Punjab,2019,1002,1534,69,944,35,1595,9
129,129,649,Rajasthan,2019,5997,5907,452,8802,69,18432,40
130,130,650,Sikkim,2019,11,0,0,21,2,1,0
131,131,651,Tamil Nadu,2019,362,699,28,803,7,781,349
132,132,652,Telangana,2019,873,1322,163,4190,695,8541,22
133,133,653,Tripura,2019,88,138,38,153,5,451,0
134,134,654,Uttar Pradesh,2019,3065,11649,2410,11988,42,18304,22
135,135,655,Uttarakhand,2019,526,375,57,475,10,644,3
136,136,656,West Bengal,2019,1069,4249,444,3399,391,16951,97
137,137,657,A & N Islands,2019,13,0,0,25,3,1,0
138,138,658,Chandigarh,2019,112,129,6,66,15,177,0
139,139,659,D&N Haveli,2019,0,1,3,3,0,3,0
140,140,660,Daman & Diu,2019,4,2,2,5,3,4,1
141,141,661,Delhi UT,2019,1253,3672,116,2355,456,3792,4
142,142,662,Lakshadweep,2019,0,0,0,5,8,0,0
143,143,663,Puducherry,2019,10,0,0,23,0,8,0
144,144,664,Andhra Pradesh,2020,1095,534,111,4886,2342,6546,48
145,145,665,Arunachal Pradesh,2020,60,45,0,73,3,69,0
146,146,666,Assam,2020,1657,5364,148,4642,90,11408,18
147,147,667,Bihar,2020,806,6671,1046,584,6,1935,30
148,148,668,Chhattisgarh,2020,1210,1341,71,1461,279,641,3
149,149,669,Goa,2020,60,31,0,67,35,8,0
150,150,670,Gujarat,2020,486,597,6,846,17,3345,47
151,151,671,Haryana,2020,1373,2423,251,2339,183,4119,28
152,152,672,Himachal Pradesh,2020,331,281,1,538,88,259,0
153,153,673,Jammu & Kashmir,2020,1321,993,275,1358,6,857,2
154,154,674,Jharkhand,2020,504,923,176,4751,70,2055,159
155,155,675,Karnataka,2020,637,151,6,3890,442,2707,5
156,156,676,Kerala,2020,2339,4782,608,5378,200,5540,14
157,157,677,Madhya Pradesh,2020,2061,5254,197,9965,969,6729,85
158,158,678,Maharashtra,2020,32,49,1,61,8,7,0
159,159,679,Manipur,2020,67,29,1,86,16,17,0
160,160,680,Meghalaya,2020,33,1,0,26,3,7,0
161,161,681,Mizoram,2020,4,6,1,7,2,2,0
162,162,682,Nagaland,2020,1211,3775,320,12605,615,3659,19
163,163,683,Odisha,2020,502,1241,63,731,28,1271,11
164,164,684,Punjab,2020,5310,4739,479,8661,85,13765,67
165,165,685,Rajasthan,2020,12,11,0,18,0,1,0
166,166,686,Sikkim,2020,389,633,40,892,31,689,231
167,167,687,Tamil Nadu,2020,764,1314,158,4907,565,7453,13
168,168,688,Telangana,2020,79,110,23,115,3,356,0
169,169,689,Tripura,2020,2769,9109,2274,9864,28,14454,25
170,170,690,Uttar Pradesh,2020,487,349,65,474,43,668,8
171,171,691,Uttarakhand,2020,1128,7740,522,2488,446,19962,52
172,172,692,West Bengal,2020,2,1,0,15,3,2,0
173,173,693,A & N Islands,2020,60,90,1,42,4,96,0
174,174,694,Chandigarh,2020,4,0,1,6,3,4,0
175,175,695,D&N Haveli,2020,997,2938,110,1840,416,2557,3
176,176,696,Daman & Diu,2020,243,775,9,1744,35,349,0
177,177,697,Delhi UT,2020,2,0,0,4,0,3,0
178,178,698,Lakshadweep,2020,3,0,0,3,1,0,0
179,179,699,Puducherry,2020,8,0,2,25,0,9,0
180,180,700,Andhra Pradesh,2021,1188,613,108,5108,2370,7092,70
181,181,701,Arunachal Pradesh,2021,83,50,0,74,10,112,0
182,182,702,Assam,2021,1733,5739,198,4499,184,12950,22
183,183,703,Bihar,2021,786,8661,1000,387,1,2069,32
184,184,704,Chhattisgarh,2021,1093,1158,65,1248,238,963,3
185,185,705,Goa,2021,72,39,0,74,20,1,1
186,186,706,Gujarat,2021,589,881,11,660,7,2271,38
187,187,707,Haryana,2021,1716,2958,275,2882,290,5755,28
188,188,708,Himachal Pradesh,2021,358,344,2,487,94,221,6
189,189,709,Jammu & Kashmir,2021,1425,1159,281,1335,6,931,3
190,190,710,Jharkhand,2021,555,906,158,5105,71,2336,190
191,191,711,Karnataka,2021,771,179,9,4059,504,4997,5
192,192,712,Kerala,2021,2947,6106,522,5760,250,7929,15
193,193,713,Madhya Pradesh,2021,2496,7559,172,10568,1038,10095,95
194,194,714,Maharashtra,2021,26,44,2,92,16,18,0
195,195,715,Manipur,2021,75,42,0,92,24,21,3
196,196,716,Meghalaya,2021,26,0,0,31,0,11,0
197,197,717,Mizoram,2021,4,5,0,11,1,2,0
198,198,718,Nagaland,2021,1456,5175,293,14853,838,4889,31
199,199,719,Odisha,2021,464,1616,69,678,39,1714,12
200,200,720,Punjab,2021,6337,5964,452,9079,73,16949,40
201,201,721,Rajasthan,2021,8,1,0,17,0,3,0
202,202,722,Sikkim,2021,422,638,27,1077,32,875,381
203,203,723,Tamil Nadu,2021,823,1934,175,4365,775,9468,12
204,204,724,Telangana,2021,61,115,22,94,1,355,0
205,205,725,Tripura,2021,2845,10574,2222,9393,27,18375,12
206,206,726,Uttar Pradesh,2021,534,402,72,655,13,519,17
207,207,727,Uttarakhand,2021,1123,7376,454,2485,424,19952,50
208,208,728,West Bengal,2021,15,0,1,32,4,4,0
209,209,729,A & N Islands,2021,74,120,4,37,6,95,0
210,210,730,Chandigarh,2021,3,23,0,7,0,6,0
211,211,731,D&N Haveli,2021,1250,4083,141,2068,417,4731,4
212,212,732,Daman & Diu,2021,315,904,16,1851,10,501,1
213,213,733,Delhi UT,2021,2,1,0,5,1,9,0
214,214,734,Lakshadweep,2021,0,0,0,1,1,3,0
215,215,735,Puducherry,2021,2,0,2,31,3,12,0
